Player,Year,era,is_udfa,udfa_type,tier,rbpi_post,rbpi_pre,raw_post,raw_pre,diamond_score,is_diamond,is_star_pre,is_star_post,low_conf,low_conf_reason,actual_fantasy_pctl,pick,nfl_entry_age,breakout_age,best_dom,best_rec_ydshare,career_ypc,avg_ppa,explosion_p,best_scrim_yds,best_rush_share,recruit_stars,similar
Darwin Thompson,2019,historical,0,,5,0.49019607843137253,0.8431372549019608,25.319677594029244,10.96033265705912,0.672919753411801,1,0,0,0,,0.39473684210526316,214.0,21.883641341546884,21.67008898015058,0.2233488660658891,0.0913348946135831,6.823529411764706,0.435,0.6157260215062649,1395.0,0.3311688311688311,,"[{'p': 'Jarquez Hunter', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Tyjae Spears', 'y': 2023, 'sim': 60.0, 'fant': 0.684}, {'p': 'Kenneth Gainwell', 'y': 2021, 'sim': 59.0, 'fant': 0.548}, {'p': 'Michael Carter', 'y': 2021, 'sim': 59.0, 'fant': 0.697}, {'p': 'Dylan Sampson', 'y': 2025, 'sim': 58.0, 'fant': None}, {'p': 'Nyheim Hines', 'y': 2018, 'sim': 58.0, 'fant': 0.645}]"
Mike Weber,2019,historical,0,,2,0.1830065359477124,0.26143790849673204,20.118563580163126,9.878267738598463,0.03737074032613831,0,0,0,0,,0.09210526315789473,218.0,21.347022587268995,19.134839151266256,0.1753695334101219,0.0327220424307802,5.894273127753304,0.2266666666666666,0.522981502312211,1187.0,0.3176265270506108,4.0,"[{'p': 'DeeJay Dallas', 'y': 2020, 'sim': 67.0, 'fant': 0.5}, {'p': 'Damien Harris', 'y': 2019, 'sim': 63.0, 'fant': 0.789}, {'p': 'Jalen Richard', 'y': 2016, 'sim': 59.0, 'fant': 0.649}, {'p': 'Jordan Mason', 'y': 2022, 'sim': 58.0, 'fant': 0.583}, {'p': 'Kylin Hill', 'y': 2021, 'sim': 57.0, 'fant': 0.189}, {'p': 'Jase McClellan', 'y': 2024, 'sim': 56.0, 'fant': None}]"
Cullen Gillaspia,2019,historical,0,,1,0.0718954248366013,0.006535947712418301,17.975446894902113,5.016338224042195,-0.1502184572394829,0,0,0,1,no athletic testing at all,0.09210526315789473,220.0,23.64134154688569,99.0,0.0163299544757362,0.0158778625954198,6.6,0.591,,85.0,0.0094517958412098,,"[{'p': 'Brandon Wilson', 'y': 2017, 'sim': 66.0, 'fant': 0.092}, {'p': 'Rod Smith', 'y': 2015, 'sim': 65.0, 'fant': 0.68}, {'p': 'Kene Nwangwu', 'y': 2021, 'sim': 63.0, 'fant': 0.325}, {'p': 'Nick Bawden', 'y': 2018, 'sim': 62.0, 'fant': 0.092}, {'p': 'Ray Davis', 'y': 2024, 'sim': 59.0, 'fant': None}, {'p': 'Corey Grant', 'y': 2015, 'sim': 57.0, 'fant': 0.504}]"
Kerrith Whyte Jr,2019,historical,0,,3,0.24183006535947713,0.45751633986928103,20.960107835410327,10.426877192721495,-0.3277104823783076,0,0,0,0,,0.25,222.0,22.168377823408623,21.95482546201232,0.1906724680196888,0.0569597721609113,5.853448275862069,0.1176666666666666,0.9197314523012446,1026.0,0.2322357019064125,2.0,"[{'p': 'T.J. Logan', 'y': 2017, 'sim': 65.0, 'fant': 0.202}, {'p': 'Donovan Edwards', 'y': 2025, 'sim': 60.0, 'fant': None}, {'p': 'Jaydon Blue', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Raheem Mostert', 'y': 2015, 'sim': 59.0, 'fant': 0.522}, {'p': 'James Cook', 'y': 2022, 'sim': 59.0, 'fant': 0.895}, {'p': 'Darrynton Evans', 'y': 2020, 'sim': 57.0, 'fant': 0.329}]"
Chandler Cox,2019,historical,0,,1,0.006535947712418301,0.0196078431372549,13.34312923683558,6.248499506760499,-0.9339958332314562,0,0,0,1,no athletic testing at all,0.09210526315789473,233.0,22.42573579739904,99.0,0.0408278737343656,0.0276639344262295,1.6363636363636365,0.313,,84.0,0.0110410094637223,,"[{'p': 'Nick Bawden', 'y': 2018, 'sim': 72.0, 'fant': 0.092}, {'p': 'Brandon Wilson', 'y': 2017, 'sim': 70.0, 'fant': 0.092}, {'p': 'Rod Smith', 'y': 2015, 'sim': 65.0, 'fant': 0.68}, {'p': 'Kene Nwangwu', 'y': 2021, 'sim': 63.0, 'fant': 0.325}, {'p': 'Emari Demercado', 'y': 2023, 'sim': 59.0, 'fant': 0.452}, {'p': 'Malik Davis', 'y': 2022, 'sim': 58.0, 'fant': 0.39}]"
Myles Gaskin,2019,historical,0,,6,0.5163398692810458,0.8627450980392157,25.71414253284172,11.01430534231768,0.0888554961914944,0,0,0,0,,0.8421052631578947,234.0,21.87542778918549,18.6611909650924,0.3671688705831346,0.0805275945852134,5.645811240721103,,0.3426028358025494,1612.0,0.4881720430107527,3.0,"[{'p': 'Jarquez Hunter', 'y': 2025, 'sim': 66.0, 'fant': None}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 62.0, 'fant': 0.456}, {'p': 'J.K. Dobbins', 'y': 2020, 'sim': 62.0, 'fant': 0.75}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 61.0, 'fant': 0.263}, {'p': 'Jermar Jefferson', 'y': 2021, 'sim': 61.0, 'fant': 0.513}, {'p': 'Matthew Dayes', 'y': 2017, 'sim': 59.0, 'fant': 0.092}]"
Clyde Edwards-Helaire,2020,historical,0,,10,0.9411764705882353,0.5686274509803921,57.52629908921131,10.58843007489245,0.2126959890712714,0,0,1,0,,0.8333333333333334,32.0,20.725530458590008,20.511978097193705,0.2004388493455568,0.075199203187251,5.7366946778711485,0.155,0.5759895973747083,1867.0,0.4352226720647773,,"[{'p': ""D'Andre Swift"", 'y': 2020, 'sim': 64.0, 'fant': 0.904}, {'p': 'Anthony McFarland Jr.', 'y': 2020, 'sim': 62.0, 'fant': 0.228}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 60.0, 'fant': 0.263}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 59.0, 'fant': 0.491}, {'p': 'Dylan Sampson', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Kimani Vidal', 'y': 2024, 'sim': 59.0, 'fant': None}]"
D'Andre Swift,2020,historical,0,,10,0.934640522875817,0.8823529411764706,56.871595255261155,11.043588108711976,0.30095089308198075,0,0,1,0,,0.9035087719298246,35.0,20.9637234770705,19.750855578370977,0.2092837297054293,0.0938388625592417,6.556818181818182,0.2456666666666666,0.5984107358481016,1434.0,0.3881188118811881,5.0,"[{'p': 'Mike Davis', 'y': 2015, 'sim': 62.0, 'fant': 0.478}, {'p': 'Clyde Edwards-Helaire', 'y': 2020, 'sim': 62.0, 'fant': 0.833}, {'p': 'Anthony McFarland Jr.', 'y': 2020, 'sim': 59.0, 'fant': 0.228}, {'p': 'Dameon Pierce', 'y': 2022, 'sim': 57.0, 'fant': 0.706}, {'p': 'Javonte Williams', 'y': 2021, 'sim': 57.0, 'fant': 0.794}, {'p': 'Darrell Henderson', 'y': 2019, 'sim': 56.0, 'fant': 0.772}]"
Jonathan Taylor,2020,historical,0,,10,0.9215686274509803,0.9869281045751634,54.22560473451773,11.26398650263016,0.8793432758271909,1,1,1,0,,0.9649122807017544,41.0,20.95003422313484,18.7378507871321,0.417617441778488,0.0899357601713062,6.678929765886288,0.1996666666666666,0.7662366498264852,2255.0,0.5385964912280702,3.0,"[{'p': 'Nick Chubb', 'y': 2018, 'sim': 65.0, 'fant': 0.925}, {'p': 'Ezekiel Elliott', 'y': 2016, 'sim': 63.0, 'fant': 0.991}, {'p': 'Royce Freeman', 'y': 2018, 'sim': 62.0, 'fant': 0.627}, {'p': 'Kevin Harris', 'y': 2022, 'sim': 62.0, 'fant': 0.32}, {'p': 'Derrius Guice', 'y': 2018, 'sim': 62.0, 'fant': 0.781}, {'p': 'David Cobb', 'y': 2015, 'sim': 61.0, 'fant': 0.276}]"
Cam Akers,2020,historical,0,,9,0.8823529411764706,0.6274509803921569,45.91130064981793,10.7032722961128,0.2629013357032834,0,0,0,0,,0.6885964912280702,52.0,20.52840520191649,18.31622176591376,0.3148014692207551,0.0646737568266743,4.90443686006826,0.0843333333333333,0.6607033108464747,1369.0,0.4935897435897436,5.0,"[{'p': 'Alexander Mattison', 'y': 2019, 'sim': 60.0, 'fant': 0.588}, {'p': 'Tank Bigsby', 'y': 2023, 'sim': 57.0, 'fant': 0.487}, {'p': 'Kerryon Johnson', 'y': 2018, 'sim': 57.0, 'fant': 0.82}, {'p': 'Kylin Hill', 'y': 2021, 'sim': 57.0, 'fant': 0.189}, {'p': 'Derrius Guice', 'y': 2018, 'sim': 56.0, 'fant': 0.781}, {'p': 'Israel Abanikanda', 'y': 2023, 'sim': 55.0, 'fant': 0.272}]"
J.K. Dobbins,2020,historical,0,,9,0.8758169934640523,0.9673202614379085,44.14949878971221,11.207781566015111,0.4832967391999896,1,1,0,0,,0.75,55.0,21.0403832991102,18.82819986310746,0.2831095855345737,0.0670466883821932,6.1588397790055245,0.2613333333333333,,2250.0,0.4652241112828439,,"[{'p': 'Myles Gaskin', 'y': 2019, 'sim': 62.0, 'fant': 0.842}, {'p': 'Kareem Hunt', 'y': 2017, 'sim': 62.0, 'fant': 0.974}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 60.0, 'fant': 0.263}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 60.0, 'fant': 0.636}, {'p': 'Jarquez Hunter', 'y': 2025, 'sim': 59.0, 'fant': None}, {'p': 'Matt Breida', 'y': 2017, 'sim': 58.0, 'fant': 0.728}]"
AJ Dillon,2020,historical,0,,9,0.8104575163398693,0.5294117647058824,39.36005052869365,10.552340758256882,0.42934865001501843,1,0,0,0,,0.7412280701754386,62.0,21.66735112936345,19.45516769336071,0.3313976377952756,0.0852272727272727,5.185798816568047,0.126,0.96737920673139,1880.0,0.4909983633387889,3.0,"[{'p': 'Leonard Fournette', 'y': 2017, 'sim': 63.0, 'fant': 0.939}, {'p': 'David Cobb', 'y': 2015, 'sim': 61.0, 'fant': 0.276}, {'p': ""D'Onta Foreman"", 'y': 2017, 'sim': 60.0, 'fant': 0.386}, {'p': 'Saquon Barkley', 'y': 2018, 'sim': 60.0, 'fant': 0.987}, {'p': 'Derrick Henry', 'y': 2016, 'sim': 58.0, 'fant': 0.746}, {'p': 'Nick Chubb', 'y': 2018, 'sim': 57.0, 'fant': 0.925}]"
Antonio Gibson,2020,historical,0,,9,0.8431372549019608,0.8431372549019608,40.496604275028105,10.96033265705912,2.2510591612437594,1,0,0,0,,0.8728070175438597,66.0,21.52498288843258,21.31143052703628,0.1725402504472272,0.1759636102465884,11.181818181818182,1.275,0.5917487758933714,1104.0,0.0615671641791044,,"[{'p': 'C.J. Prosise', 'y': 2016, 'sim': 53.0, 'fant': 0.579}, {'p': 'Joe Mixon', 'y': 2017, 'sim': 48.0, 'fant': 0.912}, {'p': 'J.D. McKissic', 'y': 2016, 'sim': 48.0, 'fant': 0.64}, {'p': 'Rachaad White', 'y': 2022, 'sim': 47.0, 'fant': 0.877}, {'p': 'Travis Etienne', 'y': 2021, 'sim': 46.0, 'fant': 0.868}, {'p': 'Jonathon Brooks', 'y': 2024, 'sim': 45.0, 'fant': None}]"
Ke'Shawn Vaughn,2020,historical,0,,9,0.8496732026143791,0.869281045751634,40.610424700024325,11.021860965792154,0.10820579369269522,0,0,0,0,,0.3991228070175439,76.0,22.6611909650924,18.4476386036961,0.4188751823849317,0.1308139534883721,5.7622377622377625,0.15675,0.3358436514306235,1414.0,0.5546218487394958,4.0,"[{'p': 'Kenneth Dixon', 'y': 2016, 'sim': 64.0, 'fant': 0.658}, {'p': 'Sean Tucker', 'y': 2023, 'sim': 60.0, 'fant': 0.456}, {'p': 'Elijah McGuire', 'y': 2017, 'sim': 58.0, 'fant': 0.61}, {'p': 'Sony Michel', 'y': 2018, 'sim': 58.0, 'fant': 0.732}, {'p': 'Myles Gaskin', 'y': 2019, 'sim': 57.0, 'fant': 0.842}, {'p': 'Kareem Hunt', 'y': 2017, 'sim': 56.0, 'fant': 0.974}]"
Zack Moss,2020,historical,0,,8,0.7647058823529411,0.6078431372549019,34.08918459195827,10.682980050848332,-0.13623915059852792,0,0,0,0,,0.6140350877192983,86.0,22.04517453798768,19.83299110198494,0.3072661879357343,0.1217445873862566,5.706460674157303,0.17875,0.2619281964754406,1804.0,0.41796875,3.0,"[{'p': 'Mike Davis', 'y': 2015, 'sim': 66.0, 'fant': 0.478}, {'p': 'Jonah Coleman', 'y': 2026, 'sim': 66.0, 'fant': None}, {'p': 'David Montgomery', 'y': 2019, 'sim': 61.0, 'fant': 0.921}, {'p': 'David Cobb', 'y': 2015, 'sim': 59.0, 'fant': 0.276}, {'p': ""Ke'Shawn Vaughn"", 'y': 2020, 'sim': 57.0, 'fant': 0.399}, {'p': 'Josh Robinson', 'y': 2015, 'sim': 57.0, 'fant': 0.241}]"
Darrynton Evans,2020,historical,0,,8,0.7450980392156863,0.5098039215686274,31.573949676961416,10.521319138680976,0.4177985104489015,1,0,0,0,,0.32894736842105265,93.0,21.481177275838466,20.268309377138944,0.3147889105304429,0.0700884955752212,5.981327800829876,0.078,0.7558323890643145,1677.0,0.4307432432432432,,"[{'p': 'Justice Hill', 'y': 2019, 'sim': 63.0, 'fant': 0.289}, {'p': 'Travis Homer', 'y': 2019, 'sim': 62.0, 'fant': 0.482}, {'p': 'Tyjae Spears', 'y': 2023, 'sim': 60.0, 'fant': 0.684}, {'p': 'Wendell Smallwood', 'y': 2016, 'sim': 59.0, 'fant': 0.592}, {'p': 'TreVeyon Henderson', 'y': 2025, 'sim': 56.0, 'fant': None}, {'p': 'Kerryon Johnson', 'y': 2018, 'sim': 56.0, 'fant': 0.82}]"
Joshua Kelley,2020,historical,0,,7,0.6535947712418301,0.45098039215686275,28.244208849018136,10.420922426084633,-0.11378453522528172,0,0,0,0,,0.4605263157894737,112.0,22.11362080766598,20.90075290896646,0.3332949750671269,0.0672239637756879,5.090146750524109,0.15775,0.4377901884165305,1436.0,0.5244755244755245,2.0,"[{'p': 'Darius Jackson', 'y': 2016, 'sim': 68.0, 'fant': 0.092}, {'p': 'Jerome Ford', 'y': 2022, 'sim': 63.0, 'fant': 0.754}, {'p': 'Wendell Smallwood', 'y': 2016, 'sim': 60.0, 'fant': 0.592}, {'p': 'Jalen Richard', 'y': 2016, 'sim': 58.0, 'fant': 0.649}, {'p': ""La'Mical Perine"", 'y': 2020, 'sim': 58.0, 'fant': 0.469}, {'p': 'Lew Nichols', 'y': 2023, 'sim': 57.0, 'fant': 0.092}]"
La'Mical Perine,2020,historical,0,,6,0.5947712418300654,0.47058823529411764,26.973381673268857,10.483944190174146,-0.39162965979122744,0,0,0,0,,0.4692982456140351,120.0,21.919233401779604,19.707049965776864,0.2668918918918919,0.0670076726342711,5.040567951318458,0.147,0.3332185921663373,996.0,0.3417085427135678,3.0,"[{'p': 'Jalen Richard', 'y': 2016, 'sim': 65.0, 'fant': 0.649}, {'p': 'Jonathan Williams', 'y': 2016, 'sim': 65.0, 'fant': 0.465}, {'p': 'Ryquell Armstead', 'y': 2019, 'sim': 62.0, 'fant': 0.316}, {'p': 'Michael Wiley', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Kylin Hill', 'y': 2021, 'sim': 60.0, 'fant': 0.189}, {'p': 'Dontrell Hilliard', 'y': 2018, 'sim': 60.0, 'fant': 0.368}]"
Anthony McFarland Jr.,2020,historical,0,,7,0.6470588235294118,0.8496732026143791,28.233791574104945,11.004760266349795,0.07311897698808809,0,0,0,0,,0.22807017543859648,124.0,20.829568788501028,19.616700889801507,0.2050381167173025,0.0603448275862069,6.726530612244898,0.175,0.3141904093944179,1107.0,0.2734864300626304,,"[{'p': 'Khalil Herbert', 'y': 2021, 'sim': 65.0, 'fant': 0.675}, {'p': 'Michael Carter', 'y': 2021, 'sim': 64.0, 'fant': 0.697}, {'p': 'Clyde Edwards-Helaire', 'y': 2020, 'sim': 59.0, 'fant': 0.833}, {'p': ""D'Andre Swift"", 'y': 2020, 'sim': 59.0, 'fant': 0.904}, {'p': 'Mike Weber', 'y': 2019, 'sim': 57.0, 'fant': 0.092}, {'p': 'Dameon Pierce', 'y': 2022, 'sim': 57.0, 'fant': 0.706}]"
DeeJay Dallas,2020,historical,0,,5,0.43137254901960786,0.3006535947712418,24.317475810944618,10.0065930964798,0.020940657531179664,0,0,0,0,,0.5,144.0,21.29226557152635,21.078713210130047,0.2032673738610091,0.043223217042297,5.784090909090909,0.2106666666666666,0.3536271120379925,833.0,0.285,4.0,"[{'p': 'Dameon Pierce', 'y': 2022, 'sim': 72.0, 'fant': 0.706}, {'p': 'Damien Harris', 'y': 2019, 'sim': 67.0, 'fant': 0.789}, {'p': 'Mike Weber', 'y': 2019, 'sim': 67.0, 'fant': 0.092}, {'p': 'Snoop Conner', 'y': 2022, 'sim': 67.0, 'fant': 0.224}, {'p': 'Jase McClellan', 'y': 2024, 'sim': 63.0, 'fant': None}, {'p': 'Jonathan Williams', 'y': 2016, 'sim': 63.0, 'fant': 0.465}]"
Jason Huntley,2020,historical,0,,5,0.47058823529411764,0.5490196078431373,25.234939652077934,10.567040537370861,-0.15865435715119827,0,0,0,1,no athletic testing at all,0.09210526315789473,172.0,21.700205338809035,20.48733744010952,0.324674121666185,0.1495238095238095,5.849865951742627,0.125,,1282.0,0.4010416666666667,2.0,"[{'p': 'Paul Perkins', 'y': 2016, 'sim': 62.0, 'fant': 0.36}, {'p': 'Michael Wiley', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Dontrell Hilliard', 'y': 2018, 'sim': 61.0, 'fant': 0.368}, {'p': 'Eric Gray', 'y': 2023, 'sim': 60.0, 'fant': 0.246}, {'p': 'Patrick Laird', 'y': 2019, 'sim': 59.0, 'fant': 0.434}, {'p': 'Jaleel McLaughlin', 'y': 2023, 'sim': 58.0, 'fant': 0.496}]"
Eno Benjamin,2020,historical,0,,4,0.3202614379084967,0.477124183006536,22.313932564101517,10.487256629212311,0.3899948545968512,0,0,0,0,,0.4473684210526316,222.0,20.720054757015745,19.50718685831622,0.3702073014125848,0.1072642967542503,4.977430555555555,0.1283333333333333,0.5689699858454332,1903.0,0.6198347107438017,4.0,"[{'p': 'Sean Tucker', 'y': 2023, 'sim': 65.0, 'fant': 0.456}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 62.0, 'fant': 0.636}, {'p': 'Lew Nichols', 'y': 2023, 'sim': 61.0, 'fant': 0.092}, {'p': 'Jeremy McNichols', 'y': 2017, 'sim': 57.0, 'fant': 0.351}, {'p': 'Kenneth Dixon', 'y': 2016, 'sim': 56.0, 'fant': 0.658}, {'p': 'Trayveon Williams', 'y': 2019, 'sim': 56.0, 'fant': 0.263}]"
Raymond Calais,2020,historical,0,,2,0.16993464052287582,0.16339869281045752,19.785736835594747,9.483341550646035,-0.143566472366653,0,0,0,0,,0.09210526315789473,245.0,21.749486652977414,99.0,0.1294580287954779,0.0239749826268241,7.817796610169491,0.20725,0.5253656309490239,953.0,0.2067137809187279,2.0,"[{'p': 'T.J. Logan', 'y': 2017, 'sim': 61.0, 'fant': 0.202}, {'p': 'Keilan Robinson', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Corey Grant', 'y': 2015, 'sim': 61.0, 'fant': 0.504}, {'p': 'Kerrith Whyte Jr', 'y': 2019, 'sim': 57.0, 'fant': 0.25}, {'p': 'Jake Funk', 'y': 2021, 'sim': 54.0, 'fant': 0.092}, {'p': 'Robert Henry Jr.', 'y': 2026, 'sim': 54.0, 'fant': None}]"
Malcolm Perry,2020,historical,0,,5,0.45098039215686275,0.8431372549019608,24.776247013732593,10.96033265705912,0.48715000207469744,1,0,0,0,,0.2807017543859649,246.0,22.702258726899384,20.490075290896645,0.3395083733815181,0.3014925373134328,7.099348534201955,0.35575,0.4226757726220861,2017.0,0.3891820580474934,,"[{'p': 'Donnel Pumphrey', 'y': 2017, 'sim': 63.0, 'fant': 0.092}, {'p': 'Demetric Felton', 'y': 2021, 'sim': 58.0, 'fant': 0.259}, {'p': 'Christian McCaffrey', 'y': 2017, 'sim': 56.0, 'fant': 1.0}, {'p': 'Jahmyr Gibbs', 'y': 2023, 'sim': 55.0, 'fant': 0.982}, {'p': 'Desmond Reid', 'y': 2026, 'sim': 55.0, 'fant': None}, {'p': 'Dylan Laube', 'y': 2024, 'sim': 53.0, 'fant': None}]"
Najee Harris,2021,historical,0,,10,0.9673202614379085,0.6993464052287581,69.57377283494738,10.845642702825852,0.20023786323349935,0,0,1,0,,0.9078947368421053,24.0,22.81724845995893,21.60164271047228,0.3238728508280949,0.0912800687285223,6.023510971786834,0.26025,0.2086776859504132,1891.0,0.5386266094420601,5.0,"[{'p': 'Brian Robinson Jr.', 'y': 2022, 'sim': 61.0, 'fant': 0.825}, {'p': 'T.J. Yeldon', 'y': 2015, 'sim': 59.0, 'fant': 0.763}, {'p': 'Ollie Gordon', 'y': 2025, 'sim': 58.0, 'fant': None}, {'p': 'Javorius Allen', 'y': 2015, 'sim': 58.0, 'fant': 0.715}, {'p': 'Hassan Haskins', 'y': 2022, 'sim': 57.0, 'fant': 0.298}, {'p': 'Qadree Ollison', 'y': 2019, 'sim': 57.0, 'fant': 0.346}]"
Travis Etienne,2021,historical,0,,10,0.9673202614379085,0.9934640522875817,70.51549573718529,11.313162734746225,0.779050826290518,0,1,1,0,,0.868421052631579,25.0,21.932922655715263,18.71868583162217,0.2638924834547269,0.1406025824964132,7.21865889212828,0.4295,0.6862337800061494,2046.0,0.4148148148148148,4.0,"[{'p': 'Bijan Robinson', 'y': 2023, 'sim': 59.0, 'fant': 0.978}, {'p': 'Kareem Hunt', 'y': 2017, 'sim': 59.0, 'fant': 0.974}, {'p': 'Kenneth Dixon', 'y': 2016, 'sim': 58.0, 'fant': 0.658}, {'p': 'Elijah McGuire', 'y': 2017, 'sim': 57.0, 'fant': 0.61}, {'p': 'Sony Michel', 'y': 2018, 'sim': 56.0, 'fant': 0.732}, {'p': 'Devin Neal', 'y': 2025, 'sim': 55.0, 'fant': None}]"
Javonte Williams,2021,historical,0,,10,0.934640522875817,0.8431372549019608,57.346975797839534,10.96033265705912,0.5905052743691201,1,0,1,0,,0.793859649122807,35.0,20.68720054757016,20.47364818617385,0.2785780669144981,0.0847457627118644,6.275956284153006,0.3626666666666667,0.5424833689865901,1445.0,0.3264033264033264,3.0,"[{'p': 'Wendell Smallwood', 'y': 2016, 'sim': 56.0, 'fant': 0.592}, {'p': 'Israel Abanikanda', 'y': 2023, 'sim': 56.0, 'fant': 0.272}, {'p': 'J.K. Dobbins', 'y': 2020, 'sim': 55.0, 'fant': 0.75}, {'p': 'Alvin Kamara', 'y': 2017, 'sim': 55.0, 'fant': 0.996}, {'p': 'Ty Johnson', 'y': 2019, 'sim': 55.0, 'fant': 0.561}, {'p': 'Kendre Miller', 'y': 2023, 'sim': 55.0, 'fant': 0.439}]"
Trey Sermon,2021,historical,0,,8,0.7516339869281046,0.41830065359477125,32.07708074908176,10.334927884873448,-0.11622341746547721,0,0,0,0,,0.3333333333333333,88.0,21.92197125256673,21.70841889117043,0.1638532280862994,0.0452380952380952,6.474725274725275,0.24675,0.5826040426076217,1124.0,0.3452380952380952,4.0,"[{'p': 'Trey Benson', 'y': 2024, 'sim': 71.0, 'fant': None}, {'p': 'Dexter Williams', 'y': 2019, 'sim': 69.0, 'fant': 0.092}, {'p': 'Jordan Wilkins', 'y': 2018, 'sim': 63.0, 'fant': 0.382}, {'p': 'Zamir White', 'y': 2022, 'sim': 62.0, 'fant': 0.373}, {'p': 'Jonathon Brooks', 'y': 2024, 'sim': 60.0, 'fant': None}, {'p': 'Miles Sanders', 'y': 2019, 'sim': 58.0, 'fant': 0.864}]"
Michael Carter,2021,historical,0,,8,0.7581699346405228,0.9869281045751634,33.9595702779463,11.270465143910819,-0.20651552458477782,0,1,0,0,,0.6973684210526315,107.0,21.82067077344285,18.60643394934976,0.2004337050805452,0.0741872742428452,6.620622568093385,0.1925,0.3157099766799122,1512.0,0.3416988416988417,,"[{'p': 'Khalil Herbert', 'y': 2021, 'sim': 64.0, 'fant': 0.675}, {'p': 'Anthony McFarland Jr.', 'y': 2020, 'sim': 64.0, 'fant': 0.228}, {'p': 'Jarquez Hunter', 'y': 2025, 'sim': 62.0, 'fant': None}, {'p': 'DeAndre Washington', 'y': 2016, 'sim': 59.0, 'fant': 0.491}, {'p': 'Darwin Thompson', 'y': 2019, 'sim': 59.0, 'fant': 0.395}, {'p': 'Ameer Abdullah', 'y': 2015, 'sim': 57.0, 'fant': 0.636}]"
Kene Nwangwu,2021,historical,0,,3,0.28104575163398693,0.026143790849673203,21.658540871606675,7.096541512861497,-1.0728028023842475,0,0,0,1,no athletic testing at all,0.32456140350877194,119.0,22.89390828199863,99.0,0.0735966386554621,0.0075966850828729,5.2027972027972025,0.094,,361.0,0.1367713004484305,3.0,"[{'p': 'Rod Smith', 'y': 2015, 'sim': 85.0, 'fant': 0.68}, {'p': 'Brandon Wilson', 'y': 2017, 'sim': 83.0, 'fant': 0.092}, {'p': 'Emari Demercado', 'y': 2023, 'sim': 71.0, 'fant': 0.452}, {'p': 'Malik Davis', 'y': 2022, 'sim': 68.0, 'fant': 0.39}, {'p': 'Deneric Prince', 'y': 2023, 'sim': 65.0, 'fant': 0.092}, {'p': 'Chris Carson', 'y': 2017, 'sim': 61.0, 'fant': 0.882}]"
Rhamondre Stevenson,2021,historical,0,,7,0.6666666666666666,0.8431372549019608,29.090267929544716,10.96033265705912,-0.2081476361401422,0,0,0,0,,0.8464912280701754,120.0,22.855578370978783,99.0,0.1415610756462427,0.0608946608946609,7.1454545454545455,0.272,0.2085023462976218,875.0,0.2469437652811736,,"[{'p': 'Roschon Johnson', 'y': 2023, 'sim': 60.0, 'fant': 0.539}, {'p': 'Josh Jacobs', 'y': 2019, 'sim': 60.0, 'fant': 0.899}, {'p': 'Tony Jones', 'y': 2020, 'sim': 58.0, 'fant': 0.232}, {'p': 'Darrel Williams', 'y': 2018, 'sim': 56.0, 'fant': 0.474}, {'p': 'Gerrid Doaks', 'y': 2021, 'sim': 56.0, 'fant': 0.092}, {'p': 'Karlos Williams', 'y': 2015, 'sim': 55.0, 'fant': 0.776}]"
Chuba Hubbard,2021,historical,0,,7,0.6666666666666666,0.6928104575163399,28.991316730389592,10.83068208295414,0.6639323367847677,1,0,0,0,,0.7105263157894737,126.0,21.56057494866529,20.34496919917865,0.4020563097033685,0.0679012345679012,5.919520547945205,0.2676666666666666,0.5315888113848027,2292.0,0.593128390596745,3.0,"[{'p': 'Rasheen Ali', 'y': 2024, 'sim': 64.0, 'fant': None}, {'p': 'Tevin Coleman', 'y': 2015, 'sim': 63.0, 'fant': 0.838}, {'p': 'Jeremy Langford', 'y': 2015, 'sim': 62.0, 'fant': 0.618}, {'p': 'Isaiah Davis', 'y': 2024, 'sim': 61.0, 'fant': None}, {'p': 'Brian Hill', 'y': 2017, 'sim': 59.0, 'fant': 0.425}, {'p': 'Melvin Gordon', 'y': 2015, 'sim': 59.0, 'fant': 0.952}]"
